1488448204373	ADD	CLASS	NODE_1	null	null	DO	
1488448211437	SET	CLASS	NODE_1	null	Submission	DO	
1488448214912	ADD	CLASS	NODE_2	null	null	DO	
1488448223084	SET	INTERFACE	NODE_2	null	NameOfInterface	DO	
1488448225977	RESIZE	INTERFACE	NODE_2	120.0,100.0	140.0,160.0	DO	
1488448228837	ADD	CLASS	NODE_3	null	null	DO	
1488448233042	SET	ENUM	NODE_3	null	Day	DO	
1488448240129	MOVE	CLASS	NODE_3	Day	4191.0,3920.0	4060.0,3860.0	DO	
